"","Year","Count","Neighborhood","Location","Date","Lat","Long"
"2274",2017,667.7288472,"Santa Clarita","(34.442725, -118.526151)","1/1/17",34.442725,-118.526151
"2275",2017,524.9275714,"Santa Clarita","(34.4558485, -118.52964)","1/1/17",34.4558485,-118.52964
"2276",2017,627.9379572,"Castaic Canyons","(34.4698725, -118.485244)","1/1/17",34.4698725,-118.485244
"2277",2017,590.4264714,"Santa Clarita","(34.4214975, -118.4905135)","1/1/17",34.4214975,-118.4905135
"2278",2017,664.8902106,"Castaic Canyons","(34.475127, -118.42794)","1/1/17",34.475127,-118.42794
"2279",2017,595.5802685,"Santa Clarita","(34.4364445, -118.4883265)","1/1/17",34.4364445,-118.4883265
"2280",2017,595.7802341,"Santa Clarita","(34.4299325, -118.485735)","1/1/17",34.4299325,-118.485735
"2281",2017,518.235437,"Santa Clarita","(34.415315, -118.487947)","1/1/17",34.415315,-118.487947
"2282",2017,543.7212047,"Santa Clarita","(34.3954795, -118.4803145)","1/1/17",34.3954795,-118.4803145
"2283",2017,630.7805883,"Castaic Canyons","(34.458264, -118.466239)","1/1/17",34.458264,-118.466239
"2284",2017,668.2832961,"Castaic Canyons","(34.460462, -118.4328125)","1/1/17",34.460462,-118.4328125
"2285",2017,619.5309925,"Castaic Canyons","(34.436949, -118.4510885)","1/1/17",34.436949,-118.4510885
"2286",2017,586.2582843,"Santa Clarita","(34.419514, -118.4632135)","1/1/17",34.419514,-118.4632135
"2287",2017,449.9603441,"Santa Clarita","(34.419943, -118.4750645)","1/1/17",34.419943,-118.4750645
"2288",2017,449.9603441,"Santa Clarita","(34.4144835, -118.4485455)","1/1/17",34.4144835,-118.4485455
"2289",2017,517.9855324,"Santa Clarita","(34.4248795, -118.44721)","1/1/17",34.4248795,-118.44721
"2290",2017,449.9603441,"Santa Clarita","(34.4217055, -118.4383615)","1/1/17",34.4217055,-118.4383615
"2291",2017,639.8603441,"Castaic Canyons","(34.4376675, -118.4294815)","1/1/17",34.4376675,-118.4294815
"2292",2017,449.9603441,"Santa Clarita","(34.418503, -118.434593)","1/1/17",34.418503,-118.434593
"2293",2017,549.5414225,"Santa Clarita","(34.3938205, -118.4701755)","1/1/17",34.3938205,-118.4701755
"2294",2017,541.914086,"Santa Clarita","(34.39599, -118.4534165)","1/1/17",34.39599,-118.4534165
"2295",2017,449.9603441,"Santa Clarita","(34.443157, -118.516583)","1/1/17",34.443157,-118.516583
"2296",2017,519.0288169,"Santa Clarita","(34.453296, -118.516716)","1/1/17",34.453296,-118.516716
"2297",2017,942.8857956,"Ridge Route","(34.6130265, -118.5884185)","1/1/17",34.6130265,-118.5884185
"2298",2017,510.6451094,"Ridge Route","(34.565251, -118.722532)","1/1/17",34.565251,-118.722532
"2299",2017,594.4915673,"Unincorporated Santa Susana Mountains","(34.4431575, -118.666036)","1/1/17",34.4431575,-118.666036
"2300",2017,703.8541616,"Santa Clarita","(34.4512955, -118.580658)","1/1/17",34.4512955,-118.580658
"2301",2017,655.4009657,"Castaic Canyons","(34.448999, -118.563623)","1/1/17",34.448999,-118.563623
"2302",2017,663.0341625,"Santa Clarita","(34.456252, -118.550261)","1/1/17",34.456252,-118.550261
"2303",2017,504.9228412,"Santa Clarita","(34.446814, -118.5447345)","1/1/17",34.446814,-118.5447345
"2304",2017,505.2676907,"Santa Clarita","(34.451756, -118.5384995)","1/1/17",34.451756,-118.5384995
"2305",2017,505.0023653,"Santa Clarita","(34.435109, -118.538718)","1/1/17",34.435109,-118.538718
"2306",2017,662.1919297,"Santa Clarita","(34.4320305, -118.5670465)","1/1/17",34.4320305,-118.5670465
"2307",2017,649.9059516,"Santa Clarita","(34.428275, -118.5498565)","1/1/17",34.428275,-118.5498565
"2308",2017,541.7960572,"Castaic","(34.4830095, -118.6364085)","1/1/17",34.4830095,-118.6364085
"2309",2017,651.7687403,"Castaic","(34.4585725, -118.624566)","1/1/17",34.4585725,-118.624566
"2310",2017,557.6213053,"Castaic","(34.4642225, -118.6428175)","1/1/17",34.4642225,-118.6428175
"2311",2017,569.211842,"Castaic Canyons","(34.4679205, -118.594791)","1/1/17",34.4679205,-118.594791
"2312",2017,749.7966205,"Unincorporated Santa Susana Mountains","(34.315107, -118.605768)","1/1/17",34.315107,-118.605768
"2313",2017,593.6444852,"Santa Clarita","(34.357038, -118.529646)","1/1/17",34.357038,-118.529646
"2314",2017,675.8128969,"Santa Clarita","(34.3707695, -118.552617)","1/1/17",34.3707695,-118.552617
"2315",2017,701.6570964,"Santa Clarita","(34.4044665, -118.520954)","1/1/17",34.4044665,-118.520954
"2316",2017,502.8993922,"Santa Clarita","(34.3842535, -118.549422)","1/1/17",34.3842535,-118.549422
"2317",2017,655.482741,"Unincorporated Santa Susana Mountains","(34.364177, -118.6077495)","1/1/17",34.364177,-118.6077495
"2318",2017,502.8993922,"Santa Clarita","(34.416139, -118.5715565)","1/1/17",34.416139,-118.5715565
"2319",2017,505.9133894,"Santa Clarita","(34.4111205, -118.5512305)","1/1/17",34.4111205,-118.5512305
"2320",2017,502.8993922,"Santa Clarita","(34.403578, -118.5636845)","1/1/17",34.403578,-118.5636845
"2321",2017,502.8509732,"Santa Clarita","(34.3965195, -118.5461425)","1/1/17",34.3965195,-118.5461425
"2322",2017,597.4108054,"Santa Clarita","(34.3818215, -118.514898)","1/1/17",34.3818215,-118.514898
"2323",2017,503.0060359,"Santa Clarita","(34.3872515, -118.5594415)","1/1/17",34.3872515,-118.5594415
"2324",2017,669.970193,"Santa Clarita","(34.385239, -118.534828)","1/1/17",34.385239,-118.534828
"2325",2017,585.960239,"Santa Clarita","(34.373884, -118.5145465)","1/1/17",34.373884,-118.5145465
"2326",2017,664.5895657,"Stevenson Ranch","(34.386701, -118.601166)","1/1/17",34.386701,-118.601166
